ms_uri_1,ms_uri_2
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10252687,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10204355
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10228614,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10204355
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10095356,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10204355
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10036919,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10204355
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10036922,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10204355
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10036925,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10204355
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10228388,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10204355
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10130679,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10130679
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__si028,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__si028
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10137251,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10137251
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__83,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__83
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh389,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh389
https://minmod.isi.edu/resource/site__w3id-org-usgs-z-4530692-qvbd9wbg__1,https://minmod.isi.edu/resource/site__w3id-org-usgs-z-4530692-qvbd9wbg__1
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__dikoloti,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__dikoloti
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__47,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__47
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1668__chernogorskoe,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1668__chernogorskoe
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10111259,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10111259
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__acoje,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10111259
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10070063,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10070063
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10026478,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10026478
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10026473,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10026478
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1077__niittylampi,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1077__niittylampi
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__112,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__112
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__serovskoe-serov,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__112
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10093805,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10093805
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__lg013,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__lg013
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__31,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__31
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10079624,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10079624
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1884__zilkaatsnek,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1884__zilkaatsnek
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066763,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066763
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__5,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__5
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__claude-hills,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__5
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__huanshanxi,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__huanshanxi
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__bon-accord-segalla,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__bon-accord-segalla
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10112281,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10112281
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__378__b4-7-junior-lake,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__378__b4-7-junior-lake
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255889,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255889
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10095417,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10095417
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038797,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038797
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__si004,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__si004
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10232170,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10232170
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__829__huangshandong-huangshan-xiangshan,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__829__huangshandong-huangshan-xiangshan
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10283207,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10283207
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069645,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069645
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__twickenham,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__twickenham
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10209499,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10209499
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10065642,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10065642
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__manisa-gordes,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__manisa-gordes
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033781,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033781
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10115682,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033781
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__703__zulapa-ni-cu,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__703__zulapa-ni-cu
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10006248,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10006248
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__severo-konzhozerskoe,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__severo-konzhozerskoe
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1878__two-rivers,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1878__two-rivers
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__79,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__79
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__waterbury-lake,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__waterbury-lake
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh135,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh135
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10158140,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10158140
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__eagle-s-nest,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__eagle-s-nest
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__weld-range-ni-cr,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__weld-range-ni-cr
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10248326,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10248326
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067409,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10248326
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038314,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038314
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024570,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024570
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10231215,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10231215
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000603,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10231215
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__sorowako,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10231215
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__haggan,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__haggan
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039278,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039278
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10096569,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10096569
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182059,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10096569
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10156710,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10156710
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__mjovattnet,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__mjovattnet
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10063739,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10063739
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10118935,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10118935
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10079663,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10079663
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__leinster,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__leinster
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10064328,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10064328
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10128800,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10128800
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60001557,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60001557
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10211716,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10211716
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10278966,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10278966
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10105492,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10105492
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02872e119972d458653a1a5b233cc15142a3e9e87e7b01d423de873c9e31fd2bf5,https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02872e119972d458653a1a5b233cc15142a3e9e87e7b01d423de873c9e31fd2bf5
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02ed355664e8b66f29f9c77f903678f0135e12846f18ff77074133f563a4041380,https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02872e119972d458653a1a5b233cc15142a3e9e87e7b01d423de873c9e31fd2bf5
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039198,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039198
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10111638,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10111638
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10263093,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10263093
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10165301,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10263093
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033935,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10263093
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__id054,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__id054
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__pomalaa-limonite,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__pomalaa-limonite
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__zimplats,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__zimplats
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10221723,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10221723
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10245694,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10221723
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10056260,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10221723
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304337,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304337
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10157959,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10157959
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10256366,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10256366
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1836__limpopo-dwaalkop,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1836__limpopo-dwaalkop
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10004749,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10004749
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10095712,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10095712
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10280828,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10280828
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038876,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038876
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1872__spitzkop-kennedy-s-vale,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1872__spitzkop-kennedy-s-vale
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10196818,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10196818
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039077,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039077
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__obi-island,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__obi-island
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__va009,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__va009
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mc197,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mc197
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1445__stormyra,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1445__stormyra
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039352,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039352
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__si141,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__si141
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039019,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039019
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10085245,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10085245
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__39,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__39
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__taco-bay,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__39
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182710,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182710
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10079625,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10079625
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10260582,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10260582
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__clarion-clipperton-deepgreen,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__clarion-clipperton-deepgreen
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__693__wellgreen,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__693__wellgreen
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10191560,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10191560
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__wi140,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__wi140
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039186,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039186
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__brown-s-brown-s-east,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__brown-s-brown-s-east
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10102968,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10102968
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008488,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008488
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033299,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033299
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__chimimbe-hill,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__chimimbe-hill
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10002327,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10002327
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10233951,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10002327
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__snipe-bay,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__snipe-bay
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10068456,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10068456
https://minmod.isi.edu/resource/site__10-1016-j-oregeorev-2016-08-010__23__area-55,https://minmod.isi.edu/resource/site__10-1016-j-oregeorev-2016-08-010__23__area-55
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067828,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067828
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10095410,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10095410
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__crescent-creek,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__crescent-creek
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__wyo-well,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__wyo-well
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__97,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__97
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10079595,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10079595
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mg031,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mg031
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10307870,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10307870
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10166724,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10166724
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10070512,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10070512
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1965__mibango-kapalagulu,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1965__mibango-kapalagulu
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10258464,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10258464
https://minmod.isi.edu/resource/site__w3id-org-usgs-z-4530692-2w9nv5zm__1,https://minmod.isi.edu/resource/site__w3id-org-usgs-z-4530692-2w9nv5zm__1
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__alpha,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__alpha
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10280535,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10280535
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__carr-boyd,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__carr-boyd
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__114,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__114
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__mokra-gora,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__114
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mg032,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mg032
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mg033,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mg032
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__73,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__73
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10196805,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10196805
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10010082,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10010082
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10121792,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10121792
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10103631,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10103631
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10280485,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10280485
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039283,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039283
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10138458,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10138458
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10084785,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10084785
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10043243,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10043243
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067859,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067859
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133565,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133565
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069373,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069373
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10230862,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10230862
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038975,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038975
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10095408,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10095408
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069267,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069267
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039322,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039322
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10044714,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10044714
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10310452,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10044714
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10310465,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10044714
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10157777,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10157777
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10230455,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10157777
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024482,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10157777
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10134543,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10134543
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__109,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__109
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__sundsberget,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__sundsberget
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1938__lappvattnet,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1938__lappvattnet
