source_id,record_id,GroupID
MRDS,10149281,3814
MRDS,10149283,642
MRDS,10149300,71
MRDS,10149301,4953
MRDS,10149345,2098
MRDS,10149346,1284
MRDS,10149358,5029
MRDS,10149387,2682
MRDS,10149422,2300
MRDS,10149442,5386
MRDS,10149450,4953
MRDS,10149453,2309
MRDS,10149455,1503
MRDS,10149467,2102
MRDS,10149480,1185
MRDS,10149486,3341
MRDS,10149544,2512
MRDS,10149563,1776
MRDS,10149569,4988
MRDS,10149579,4253
MRDS,10149608,2361
MRDS,10149616,3939
MRDS,10149653,2867
MRDS,10149654,3698
MRDS,10149669,5387
MRDS,10149671,2538
MRDS,10149679,949
MRDS,10149685,3192
MRDS,10149720,91
MRDS,10149742,5
MRDS,10149744,2069
MRDS,10149758,2176
MRDS,10149764,1364
MRDS,10149767,29
MRDS,10149826,3800
MRDS,10149841,565
MRDS,10149875,4098
MRDS,10149888,2433
MRDS,10149954,1149
MRDS,10149956,2249
MRDS,10149957,4733
MRDS,10149960,1360
MRDS,10150014,3270
MRDS,10150016,4451
MRDS,10150029,436
MRDS,10150056,37
MRDS,10150112,4997
MRDS,10150123,1939
MRDS,10150126,19
MRDS,10150129,3731
MRDS,10150132,3499
MRDS,10150142,4785
MRDS,10150146,5388
MRDS,10150147,4640
MRDS,10150148,2572
MRDS,10150149,1430
MRDS,10150176,3065
MRDS,10150199,3928
MRDS,10150200,2290
MRDS,10150210,4838
MRDS,10150285,2274
MRDS,10150290,4884
MRDS,10150298,1210
MRDS,10150308,258
MRDS,10150399,4705
MRDS,10150403,4907
MRDS,10150454,1166
MRDS,10150463,3657
MRDS,10150468,2699
MRDS,10150478,4963
MRDS,10150481,1652
MRDS,10150513,2450
MRDS,10150522,548
MRDS,10150551,4632
MRDS,10150556,4037
MRDS,10150628,4243
MRDS,10151416,3328
MRDS,10151553,2868
MRDS,10151639,1664
MRDS,10151777,24
MRDS,10152273,2324
MRDS,10152312,4835
MRDS,10152385,4837
MRDS,10152442,1951
MRDS,10152488,1452
MRDS,10152521,3354
MRDS,10152764,1905
MRDS,10152825,3826
MRDS,10152848,236
MRDS,10153073,1123
MRDS,10153440,3487
MRDS,10153526,3054
MRDS,10153779,5389
MRDS,10153997,1919
MRDS,10154187,2849
MRDS,10154284,2293
MRDS,10154405,475
MRDS,10154495,3578
MRDS,10154563,1054
MRDS,10154629,1399
MRDS,10154673,1672
MRDS,10154863,2904
MRDS,10154872,2432
MRDS,10155101,912
MRDS,10155235,1693
MRDS,10155245,859
MRDS,10155249,3969
MRDS,10155384,938
MRDS,10155457,1620
MRDS,10155470,2503
MRDS,10155576,4302
MRDS,10155590,2809
MRDS,10155601,3467
MRDS,10155680,3155
MRDS,10155760,1501
MRDS,10155948,3116
MRDS,10155980,3659
MRDS,10156166,4100
MRDS,10156249,1892
MRDS,10156362,311
MRDS,10156437,4021
MRDS,10156490,1909
MRDS,10156534,1781
MRDS,10156608,1827
MRDS,10156636,2961
MRDS,10156764,2440
MRDS,10156952,3501
MRDS,10156954,2691
MRDS,10157238,133
MRDS,10157304,2156
MRDS,10157553,3135
MRDS,10157733,233
MRDS,10157844,4293
MRDS,10157865,466
MRDS,10157880,5044
MRDS,10157886,3840
MRDS,10157901,2424
MRDS,10157925,3081
MRDS,10157950,216
MRDS,10157961,3231
MRDS,10157964,3415
MRDS,10158040,1865
MRDS,10158057,2887
MRDS,10158095,5123
MRDS,10158103,1134
MRDS,10158130,2724
MRDS,10158137,3184
MRDS,10158150,3356
MRDS,10158151,316
MRDS,10158193,1766
MRDS,10158194,2235
MRDS,10158238,2574
MRDS,10158244,3619
MRDS,10158273,583
MRDS,10158302,2091
MRDS,10158348,2112
MRDS,10158368,143
MRDS,10158413,4076
MRDS,10158418,4331
MRDS,10158464,1552
MRDS,10158469,2228
MRDS,10158482,1771
MRDS,10158490,4150
MRDS,10158509,1473
MRDS,10158622,1067
MRDS,10158666,2585
MRDS,10158681,116
MRDS,10158724,141
MRDS,10158789,5390
MRDS,10158795,1941
MRDS,10158798,4358
MRDS,10158840,5002
MRDS,10158919,5391
MRDS,10158999,4840
MRDS,10159012,1700
MRDS,10159017,1239
MRDS,10159040,1375
MRDS,10159047,1110
MRDS,10159074,3921
MRDS,10159116,4419
MRDS,10159123,2002
MRDS,10159135,2747
MRDS,10159147,94
MRDS,10159160,3308
MRDS,10159426,1269
MRDS,10159546,3708
MRDS,10159754,1364
MRDS,10159808,2954
MRDS,10159829,3931
MRDS,10159845,2277
MRDS,10159847,2296
MRDS,10159885,2029
MRDS,10159964,894
MRDS,10159984,4612
MRDS,10159995,3034
MRDS,10160042,1486
MRDS,10160069,4463
MRDS,10160160,1655
MRDS,10160166,3453
MRDS,10160173,1
MRDS,10160240,3405
MRDS,10160265,4957
MRDS,10160267,2820
MRDS,10160275,2595
MRDS,10160320,1830
MRDS,10160358,773
MRDS,10160359,389
MRDS,10160390,1180
MRDS,10160391,999
MRDS,10160405,937
MRDS,10160412,4799
MRDS,10160424,1617
MRDS,10160483,5003
MRDS,10160490,3190
MRDS,10160499,3260
MRDS,10160516,5392
MRDS,10160529,4011
MRDS,10160575,5393
MRDS,10160600,3195
MRDS,10160696,4592
MRDS,10160749,4056
MRDS,10160817,3393
MRDS,10160897,4392
MRDS,10160919,722
MRDS,10160929,5394
MRDS,10160941,2110
MRDS,10160982,2778
MRDS,10160986,5092
MRDS,10161036,1088
MRDS,10161108,1170
MRDS,10161117,4635
MRDS,10161122,1976
MRDS,10161129,2153
MRDS,10161175,1920
MRDS,10161286,1703
MRDS,10161308,2471
MRDS,10161318,4677
MRDS,10161361,3641
MRDS,10161373,5395
MRDS,10161401,1531
MRDS,10161403,3408
MRDS,10161572,2286
MRDS,10161588,672
MRDS,10161601,197
MRDS,10161644,680
MRDS,10161651,2611
MRDS,10161653,2169
MRDS,10161692,2036
MRDS,10161775,4221
MRDS,10161782,1772
MRDS,10161783,4444
MRDS,10161797,1433
MRDS,10161814,5396
MRDS,10161842,309
MRDS,10161860,5397
MRDS,10161882,147
MRDS,10161888,1604
MRDS,10161931,1952
MRDS,10161959,2319
MRDS,10161992,244
MRDS,10162004,351
MRDS,10162047,5039
MRDS,10162050,3310
MRDS,10162108,4270
MRDS,10162111,4722
MRDS,10162124,1728
MRDS,10162125,5398
MRDS,10162179,3138
MRDS,10162204,3115
MRDS,10162307,4476
MRDS,10162327,626
MRDS,10162345,3907
MRDS,10162438,930
MRDS,10162708,4532
MRDS,10163154,1800
MRDS,10163184,1752
MRDS,10163190,2056
MRDS,10163209,4964
MRDS,10163253,730
MRDS,10163268,1925
MRDS,10163275,754
MRDS,10163279,3888
MRDS,10163313,3215
MRDS,10163318,2327
MRDS,10163327,2589
MRDS,10163336,3888
MRDS,10163339,2283
MRDS,10163344,4896
MRDS,10163361,1579
MRDS,10163365,2947
MRDS,10163393,747
MRDS,10163395,3041
MRDS,10163399,3888
MRDS,10163404,4400
MRDS,10163408,794
MRDS,10163420,4765
MRDS,10163462,5065
MRDS,10163467,87
MRDS,10163494,99
MRDS,10163511,1041
MRDS,10163541,4230
MRDS,10163542,1533
MRDS,10163553,3091
MRDS,10163554,4313
MRDS,10163570,70
MRDS,10163592,2567
MRDS,10163604,4160
MRDS,10163626,4629
MRDS,10163628,3888
MRDS,10163658,4316
MRDS,10163676,1669
MRDS,10163680,5129
MRDS,10163696,2880
MRDS,10163697,2525
MRDS,10163715,1822
MRDS,10163743,1370
MRDS,10163749,5175
MRDS,10163756,1195
MRDS,10163760,4796
MRDS,10163786,4003
MRDS,10163787,1100
MRDS,10163822,4047
MRDS,10163834,4886
MRDS,10163851,1689
MRDS,10163854,1805
MRDS,10163887,2567
MRDS,10163893,2119
MRDS,10163900,130
MRDS,10163911,2188
MRDS,10163938,2956
MRDS,10163941,3759
MRDS,10163947,1911
MRDS,10164113,2412
MRDS,10164157,4558
MRDS,10164209,4303
MRDS,10164212,20
MRDS,10164218,4404
MRDS,10164237,1000
MRDS,10164302,5399
MRDS,10164303,3987
MRDS,10164340,2604
MRDS,10164352,5132
MRDS,10164485,5400
MRDS,10164573,3028
MRDS,10164583,2401
MRDS,10164624,4191
MRDS,10164670,3319
MRDS,10164739,667
MRDS,10164845,44
MRDS,10164878,3433
MRDS,10164895,4855
MRDS,10164968,2777
MRDS,10165036,5401
MRDS,10165088,775
MRDS,10165099,860
MRDS,10165118,44
MRDS,10165155,4989
MRDS,10165245,5024
MRDS,10165263,5402
MRDS,10165341,44
MRDS,10165355,4208
MRDS,10165363,5178
MRDS,10165368,5403
MRDS,10165406,4625
MRDS,10165412,4378
MRDS,10165423,3829
MRDS,10165463,364
MRDS,10165515,1953
MRDS,10165536,1340
MRDS,10165545,2059
MRDS,10165561,68
MRDS,10165582,2643
MRDS,10165583,2315
MRDS,10165593,2847
MRDS,10165607,2679
MRDS,10165627,2964
MRDS,10165677,514
MRDS,10165679,2966
MRDS,10165705,4435
MRDS,10165754,1657
MRDS,10165775,495
MRDS,10165779,3571
MRDS,10165783,2185
MRDS,10165828,974
MRDS,10165892,4852
MRDS,10165908,2511
MRDS,10165912,5057
MRDS,10165913,1915
MRDS,10165922,1243
MRDS,10165925,2443
MRDS,10165943,4051
MRDS,10165945,62
MRDS,10165999,1461
MRDS,10166004,3697
MRDS,10166015,3726
MRDS,10166033,1777
MRDS,10166081,4753
MRDS,10166087,4192
MRDS,10166104,633
MRDS,10166128,2943
MRDS,10166135,1928
MRDS,10166174,1359
MRDS,10166179,2536
MRDS,10166210,3153
MRDS,10166229,854
MRDS,10166233,2990
MRDS,10166326,2797
MRDS,10166411,1470
MRDS,10166523,4340
MRDS,10166896,4995
MRDS,10167198,4023
MRDS,10167364,3744
MRDS,10167565,238
MRDS,10167623,189
MRDS,10167642,3948
MRDS,10167690,2638
MRDS,10167993,1335
MRDS,10168068,557
MRDS,10168217,1779
MRDS,10168317,2011
MRDS,10168427,1058
MRDS,10168532,3692
MRDS,10168653,5104
MRDS,10168818,4648
MRDS,10168879,3488
MRDS,10168954,1268
MRDS,10168971,4283
MRDS,10169180,1192
MRDS,10169409,3828
MRDS,10169423,3092
MRDS,10169617,4411
MRDS,10169712,2674
MRDS,10169728,1853
MRDS,10170332,1877
MRDS,10171901,4566
MRDS,10171919,4394
MRDS,10171968,39
MRDS,10171994,919
MRDS,10172070,3608
MRDS,10172127,3981
MRDS,10172161,5404
MRDS,10172340,3429
MRDS,10172490,2953
MRDS,10172546,4090
MRDS,10172722,477
MRDS,10172757,3306
MRDS,10172773,1311
MRDS,10172797,322
MRDS,10172825,4628
MRDS,10172833,1053
MRDS,10172916,221
MRDS,10172922,4767
MRDS,10172957,2844
MRDS,10172981,2504
MRDS,10172993,917
MRDS,10173020,3376
MRDS,10173056,4025
MRDS,10173057,4069
MRDS,10173060,4850
MRDS,10173061,4545
MRDS,10173071,2504
MRDS,10173084,3431
MRDS,10173087,3009
MRDS,10173121,615
MRDS,10173129,2070
MRDS,10173159,4895
MRDS,10173182,1808
MRDS,10173200,214
MRDS,10173284,5405
MRDS,10173292,2861
MRDS,10173343,1323
MRDS,10173344,105
MRDS,10173369,1046
MRDS,10173443,2254
MRDS,10173448,1312
MRDS,10173463,5406
MRDS,10173499,3633
MRDS,10173505,1824
MRDS,10173512,4788
MRDS,10173514,5407
MRDS,10173525,3732
MRDS,10173538,4455
MRDS,10173555,5106
MRDS,10173560,4364
MRDS,10173564,1769
MRDS,10173568,71
MRDS,10173576,1504
MRDS,10173585,4332
MRDS,10173602,1460
MRDS,10173605,2549
MRDS,10173607,4732
MRDS,10173622,4734
MRDS,10173631,3239
MRDS,10173633,4236
MRDS,10173638,4622
MRDS,10173652,2330
MRDS,10173656,61
MRDS,10173657,3709
MRDS,10173683,2061
MRDS,10173685,4818
MRDS,10173686,282
MRDS,10173707,2109
MRDS,10173723,3370
MRDS,10173727,3600
MRDS,10173759,3710
MRDS,10173778,3254
MRDS,10173787,471
MRDS,10173813,533
MRDS,10173836,1768
MRDS,10173875,883
MRDS,10173889,2673
MRDS,10173890,3510
MRDS,10173935,3586
MRDS,10173978,3125
MRDS,10173995,3376
MRDS,10174014,3120
MRDS,10174038,4815
MRDS,10174048,1386
MRDS,10174054,1289
MRDS,10174077,3689
MRDS,10174082,4568
MRDS,10174086,12
MRDS,10174096,4363
MRDS,10174100,4007
MRDS,10174104,3142
MRDS,10174114,1162
MRDS,10174127,2507
MRDS,10174141,98
MRDS,10174156,4197
MRDS,10174157,34
MRDS,10174184,679
MRDS,10174196,624
MRDS,10174197,2233
MRDS,10174202,1354
MRDS,10174236,2299
MRDS,10174262,4832
MRDS,10174273,4005
MRDS,10174385,2591
MRDS,10174392,1918
MRDS,10174449,5408
MRDS,10174470,657
MRDS,10174485,1203
MRDS,10174497,2857
MRDS,10174508,4905
MRDS,10174547,2338
MRDS,10174568,106
MRDS,10174582,2435
MRDS,10174624,519
MRDS,10174630,3154
MRDS,10174631,3377
MRDS,10174648,714
MRDS,10174663,1284
MRDS,10174674,5055
MRDS,10174676,5026
MRDS,10174687,2103
MRDS,10174690,4652
MRDS,10174708,2131
MRDS,10174712,539
MRDS,10174743,2921
MRDS,10174800,4074
MRDS,10174824,1738
MRDS,10174841,97
MRDS,10174847,2020
MRDS,10174870,2529
MRDS,10174880,4367
MRDS,10174889,4462
MRDS,10174894,5080
MRDS,10174916,4109
MRDS,10174926,4238
MRDS,10174956,1284
MRDS,10176934,2493
MRDS,10177128,426
MRDS,10177185,4423
MRDS,10177229,2304
MRDS,10177242,4155
MRDS,10177421,5093
MRDS,10177661,1565
MRDS,10177726,1761
MRDS,10177730,3988
MRDS,10177781,3607
MRDS,10177937,1024
MRDS,10177981,4593
MRDS,10177990,4247
MRDS,10177999,4611
MRDS,10178163,2500
MRDS,10178258,4373
MRDS,10178355,69
MRDS,10178396,2052
MRDS,10178438,2074
MRDS,10178529,1510
MRDS,10178669,3388
MRDS,10178841,75
MRDS,10178878,3217
MRDS,10178925,2864
MRDS,10179222,4030
MRDS,10179275,1063
MRDS,10179283,708
MRDS,10179295,2210
MRDS,10179407,5409
MRDS,10179628,1082
MRDS,10179635,3969
MRDS,10179692,3885
MRDS,10179778,3235
MRDS,10179931,5079
MRDS,10179980,1783
MRDS,10180018,2553
MRDS,10180030,2009
MRDS,10180063,863
MRDS,10180134,5410
MRDS,10180166,3595
MRDS,10180208,4272
MRDS,10180310,1436
MRDS,10180331,300
MRDS,10180412,4646
MRDS,10180426,616
MRDS,10180432,2715
MRDS,10180449,3952
MRDS,10180465,3952
MRDS,10180722,4336
MRDS,10180920,1542
MRDS,10181014,1542
MRDS,10181132,4146
MRDS,10181363,4042
MRDS,10181376,2488
MRDS,10181425,3941
MRDS,10181431,5411
MRDS,10181450,3561
MRDS,10181497,4144
MRDS,10181609,3705
MRDS,10181769,5412
MRDS,10181941,2971
MRDS,10182092,3861
MRDS,10182154,3735
MRDS,10182156,3212
MRDS,10182230,4118
MRDS,10182250,3778
MRDS,10182273,877
MRDS,10182281,3668
MRDS,10182333,4464
MRDS,10182345,2434
MRDS,10182348,3966
MRDS,10182357,3740
MRDS,10182384,1866
MRDS,10182428,1942
MRDS,10182437,4598
MRDS,10182441,2258
MRDS,10182456,4125
MRDS,10182501,530
MRDS,10182509,2814
MRDS,10182518,1874
MRDS,10182535,496
MRDS,10182552,3378
MRDS,10182572,4167
MRDS,10182586,2463
MRDS,10182597,2557
MRDS,10182622,2400
MRDS,10182702,3801
MRDS,10182767,2927
MRDS,10182768,3870
MRDS,10182769,4757
MRDS,10182801,2197
MRDS,10182802,3781
MRDS,10182819,4497
MRDS,10182823,4127
MRDS,10182846,4401
MRDS,10182849,323
MRDS,10182880,2285
MRDS,10182955,3960
MRDS,10182956,2374
MRDS,10183054,3004
MRDS,10183065,3783
MRDS,10183080,492
MRDS,10183146,4431
MRDS,10183147,1442
MRDS,10183170,4089
MRDS,10183250,4575
MRDS,10183255,1599
MRDS,10183374,2827
MRDS,10183459,3481
MRDS,10183500,4862
MRDS,10183505,3396
MRDS,10183514,4170
MRDS,10183515,2579
MRDS,10183518,2958
MRDS,10183566,5413
MRDS,10183580,1669
MRDS,10183593,923
MRDS,10183608,458
MRDS,10183682,414
MRDS,10183820,5053
MRDS,10183827,1511
MRDS,10183892,3074
MRDS,10183900,2510
MRDS,10183964,5414
MRDS,10184099,2339
MRDS,10184229,4374
MRDS,10184315,4006
MRDS,10184324,3230
MRDS,10184332,5048
MRDS,10184382,5415
MRDS,10184481,3405
MRDS,10184542,1651
MRDS,10184618,3558
MRDS,10184648,4165
MRDS,10184811,2782
MRDS,10184886,3946
MRDS,10184914,4339
MRDS,10184929,2935
MRDS,10184980,455
MRDS,10185001,406
MRDS,10185004,4056
MRDS,10185115,2913
MRDS,10185168,1045
MRDS,10185226,771
MRDS,10185232,3299
MRDS,10185280,5416
MRDS,10185283,4054
MRDS,10185322,952
MRDS,10185328,3473
MRDS,10185410,871
MRDS,10185428,2419
MRDS,10185444,1175
MRDS,10185451,1646
MRDS,10185472,3393
MRDS,10185575,1212
MRDS,10185603,1157
MRDS,10185616,2141
MRDS,10185715,984
MRDS,10185768,4633
MRDS,10185785,2989
MRDS,10185859,1208
MRDS,10185864,3025
MRDS,10185874,611
MRDS,10185909,4445
MRDS,10185958,1265
MRDS,10185968,3403
MRDS,10185973,1161
MRDS,10185976,3714
MRDS,10185988,1221
MRDS,10185991,1887
MRDS,10186029,3965
MRDS,10186044,2389
MRDS,10186070,5417
MRDS,10186073,1780
MRDS,10186092,3327
MRDS,10186104,553
MRDS,10186139,2976
MRDS,10186181,442
MRDS,10186310,5418
MRDS,10186375,2896
MRDS,10186416,1764
MRDS,10186445,307
MRDS,10186473,3361
MRDS,10186492,1043
MRDS,10186505,752
MRDS,10186507,2341
MRDS,10186518,3523
MRDS,10186525,5419
MRDS,10186543,46
MRDS,10186630,4729
MRDS,10186648,84
MRDS,10186672,5420
MRDS,10186674,4955
MRDS,10186677,5150
MRDS,10186693,2580
MRDS,10186741,2610
MRDS,10186831,4480
MRDS,10187208,2954
MRDS,10187286,3005
MRDS,10187662,3213
MRDS,10187676,4313
MRDS,10187694,333
MRDS,10187695,2623
MRDS,10187702,245
MRDS,10187716,3288
MRDS,10187729,2548
MRDS,10187738,3929
MRDS,10187750,1095
MRDS,10187780,3888
MRDS,10187788,4679
MRDS,10187790,1419
MRDS,10187803,4002
MRDS,10187805,3809
MRDS,10187825,1363
MRDS,10187827,725
MRDS,10187847,4385
MRDS,10187851,1022
MRDS,10187860,2071
MRDS,10187862,1677
MRDS,10187872,2776
MRDS,10187890,2363
MRDS,10187904,756
MRDS,10187956,4684
MRDS,10187973,3589
MRDS,10187981,3149
MRDS,10187984,845
MRDS,10188003,1762
MRDS,10188004,4028
MRDS,10188009,268
MRDS,10188014,1756
MRDS,10188018,3490
MRDS,10188021,3505
MRDS,10188024,5073
MRDS,10188035,2981
MRDS,10188040,526
MRDS,10188094,296
MRDS,10188112,4384
MRDS,10188120,254
MRDS,10188127,3905
MRDS,10188133,3785
MRDS,10188164,1819
MRDS,10188190,5124
MRDS,10188196,5129
MRDS,10188204,4205
MRDS,10188219,468
MRDS,10188220,2577
MRDS,10188228,4353
MRDS,10188233,2461
MRDS,10188239,2692
MRDS,10188260,3591
MRDS,10188264,2790
MRDS,10188284,1392
MRDS,10188297,4864
MRDS,10188306,2685
MRDS,10188317,3845
MRDS,10188318,664
MRDS,10188322,3742
MRDS,10188371,2053
MRDS,10188383,1478
MRDS,10188386,3078
MRDS,10188401,5064
MRDS,10188418,472
MRDS,10188430,5421
MRDS,10188433,2130
MRDS,10188488,2321
MRDS,10188502,3675
MRDS,10188519,4136
MRDS,10188547,2148
MRDS,10188627,246
MRDS,10188649,4719
MRDS,10188654,4303
MRDS,10188679,4625
MRDS,10188827,4719
MRDS,10188967,1001
MRDS,10188995,1746
MRDS,10189045,4625
MRDS,10189177,2477
MRDS,10189180,2808
MRDS,10189261,44
MRDS,10189366,3841
MRDS,10189419,3368
MRDS,10189424,484
MRDS,10189438,2479
MRDS,10189449,3196
MRDS,10189506,3433
MRDS,10189509,3464
MRDS,10189525,1183
MRDS,10189582,620
MRDS,10189584,1632
MRDS,10189599,3723
MRDS,10189665,4689
MRDS,10189698,1179
MRDS,10189782,527
MRDS,10189806,4610
MRDS,10189824,44
MRDS,10189945,44
MRDS,10189957,2581
MRDS,10190006,757
MRDS,10190023,1570
MRDS,10190038,4148
MRDS,10190052,3133
MRDS,10190121,1858
MRDS,10190149,3062
MRDS,10190172,2219
MRDS,10190309,4148
MRDS,10190364,2104
MRDS,10190378,4778
MRDS,10190444,4051
MRDS,10190462,4573
MRDS,10190519,5422
MRDS,10190522,1207
MRDS,10190531,478
MRDS,10190567,1213
MRDS,10190583,3022
MRDS,10190599,4473
MRDS,10190616,569
MRDS,10190626,4547
MRDS,10190652,4425
MRDS,10190657,1155
MRDS,10190684,288
MRDS,10190741,3575
MRDS,10190752,128
MRDS,10190795,62
MRDS,10191335,1873
MRDS,10191354,721
MRDS,10191515,3524
MRDS,10191534,3336
MRDS,10191629,627
MRDS,10191806,2043
MRDS,10192025,697
MRDS,10192040,238
MRDS,10192229,994
MRDS,10192333,3385
MRDS,10192378,4049
MRDS,10192440,5423
MRDS,10192459,1329
MRDS,10192485,4263
MRDS,10192536,3180
MRDS,10192777,1079
MRDS,10192794,1981
MRDS,10193196,2386
MRDS,10193257,5424
MRDS,10193322,4861
MRDS,10193406,2626
MRDS,10193571,3139
MRDS,10193832,4015
MRDS,10194459,2984
MRDS,10194472,1352
MRDS,10194536,3069
MRDS,10194695,1625
MRDS,10196420,2721
MRDS,10196436,2457
MRDS,10196459,4405
MRDS,10196461,4657
MRDS,10196509,4461
MRDS,10196533,1823
MRDS,10196539,4268
MRDS,10196559,4595
MRDS,10196592,3853
MRDS,10196647,5025
MRDS,10196683,5425
MRDS,10196689,2372
MRDS,10196701,4094
MRDS,10196722,4093
MRDS,10196734,5177
MRDS,10196813,304
MRDS,10196858,2351
MRDS,10196905,3881
MRDS,10196947,2513
MRDS,10196950,1305
MRDS,10197008,425
MRDS,10197020,3879
MRDS,10197024,1224
MRDS,10197089,5426
MRDS,10197093,4736
MRDS,10197118,2403
MRDS,10197142,1859
MRDS,10197173,5141
MRDS,10197228,1837
MRDS,10197289,3026
MRDS,10197331,2404
MRDS,10197351,4459
MRDS,10197368,4347
MRDS,10197382,4164
MRDS,10197394,2070
MRDS,10197401,2789
MRDS,10197433,791
MRDS,10197436,1348
MRDS,10197459,3512
MRDS,10197489,5072
MRDS,10197492,3877
MRDS,10197495,2618
MRDS,10197580,540
MRDS,10197586,2928
MRDS,10197606,3313
MRDS,10197623,2751
MRDS,10197632,4166
MRDS,10197683,3725
MRDS,10197685,1719
MRDS,10197696,1310
MRDS,10197705,3017
MRDS,10197782,5136
MRDS,10197829,446
MRDS,10197854,4928
MRDS,10197869,14
MRDS,10197896,1982
MRDS,10197926,4443
MRDS,10197929,1047
MRDS,10197953,457
MRDS,10197977,3051
MRDS,10197984,972
MRDS,10198007,3080
MRDS,10198037,213
MRDS,10198043,1028
MRDS,10198065,4554
MRDS,10198066,563
MRDS,10198076,1793
MRDS,10198079,4158
MRDS,10198091,792
MRDS,10198122,5032
MRDS,10198140,2704
MRDS,10198154,5062
MRDS,10198168,1912
MRDS,10198188,3243
MRDS,10198206,37
MRDS,10198219,3543
MRDS,10198262,0
MRDS,10198271,5427
MRDS,10198284,690
MRDS,10198287,4174
MRDS,10198299,1312
MRDS,10198305,4559
MRDS,10198319,2225
MRDS,10198326,786
MRDS,10198333,788
MRDS,10198336,788
MRDS,10198348,1293
MRDS,10198362,1639
MRDS,10198375,3325
MRDS,10198376,500
MRDS,10198385,4494
MRDS,10198405,1872
MRDS,10198413,3999
MRDS,10198445,1316
MRDS,10198453,3867
MRDS,10198464,2126
MRDS,10198467,826
MRDS,10198470,4902
MRDS,10198476,967
MRDS,10198489,3510
MRDS,10198512,3391
MRDS,10198520,4652
MRDS,10198530,993
MRDS,10198547,4421
MRDS,10198570,766
MRDS,10198572,1524
MRDS,10198577,5062
MRDS,10198583,0
MRDS,10198610,2346
MRDS,10198620,1608
MRDS,10198621,1993
MRDS,10198630,4880
MRDS,10198634,652
MRDS,10198653,2326
MRDS,10198657,4669
MRDS,10198658,1694
MRDS,10198678,4249
MRDS,10198682,136
MRDS,10198879,1790
MRDS,10198922,4329
MRDS,10199048,5157
MRDS,10199345,3511
MRDS,10199537,829
MRDS,10199817,4454
MRDS,10199855,2949
MRDS,10199945,4406
MRDS,10200478,450
MRDS,10201099,2870
MRDS,10201126,3593
MRDS,10201183,1435
MRDS,10201411,3073
MRDS,10201415,4460
MRDS,10201634,1091
MRDS,10201675,542
MRDS,10201698,3354
MRDS,10201890,3064
MRDS,10201930,3988
MRDS,10201967,3988
MRDS,10202013,4942
MRDS,10202056,2614
MRDS,10202101,1378
MRDS,10202103,3064
MRDS,10202224,4106
MRDS,10202256,1850
MRDS,10202309,1619
MRDS,10202433,2369
MRDS,10202491,4965
MRDS,10202692,409
MRDS,10202749,3264
MRDS,10202775,2482
MRDS,10202975,2162
MRDS,10203069,53
MRDS,10203104,2278
MRDS,10203107,4485
MRDS,10203130,3805
MRDS,10203139,359
MRDS,10203307,2428
MRDS,10203382,2904
MRDS,10203395,990
MRDS,10203812,5428
MRDS,10204052,204
MRDS,10204113,3304
MRDS,10204180,5130
MRDS,10204272,2316
MRDS,10204496,656
MRDS,10204605,3883
MRDS,10204620,592
MRDS,10204654,1613
MRDS,10204686,4277
MRDS,10204699,1582
MRDS,10204865,5429
MRDS,10204885,2452
MRDS,10204890,3501
MRDS,10205479,1274
MRDS,10205580,3470
MRDS,10205887,382
MRDS,10205888,2339
MRDS,10205911,3802
MRDS,10205989,2040
MRDS,10206089,5007
MRDS,10206123,888
MRDS,10206225,900
MRDS,10206253,4326
MRDS,10206269,2737
MRDS,10206279,4053
MRDS,10206294,4562
MRDS,10206314,3409
MRDS,10206332,3856
MRDS,10206356,4932
MRDS,10206369,3348
MRDS,10206406,2629
MRDS,10206498,2040
MRDS,10206511,460
MRDS,10206562,2291
MRDS,10206618,4830
MRDS,10206647,3758
MRDS,10206658,2215
MRDS,10206661,4216
MRDS,10206687,3060
MRDS,10206749,1895
MRDS,10206754,3727
MRDS,10206796,4746
MRDS,10206873,4700
MRDS,10206898,3517
MRDS,10206969,4571
MRDS,10206986,4125
MRDS,10207005,3974
MRDS,10207030,2598
MRDS,10207032,1701
MRDS,10207040,4195
MRDS,10207041,452
MRDS,10207082,1164
MRDS,10207117,226
MRDS,10207129,1921
MRDS,10207138,3684
MRDS,10207145,3307
MRDS,10207190,339
MRDS,10207198,3247
MRDS,10207204,5430
MRDS,10207219,4720
MRDS,10207226,4650
MRDS,10207305,255
MRDS,10207323,723
MRDS,10207329,916
MRDS,10207343,2456
MRDS,10207345,5083
MRDS,10207354,1904
MRDS,10207477,3337
MRDS,10207575,4321
MRDS,10207660,1869
MRDS,10207663,4761
MRDS,10207688,319
MRDS,10207726,4316
MRDS,10207818,3843
MRDS,10207870,227
MRDS,10207928,493
MRDS,10207968,2202
MRDS,10207999,4297
MRDS,10208025,881
MRDS,10208048,759
MRDS,10208270,344
MRDS,10208374,3086
MRDS,10208391,1307
MRDS,10208595,308
MRDS,10208596,776
MRDS,10208621,2734
MRDS,10208631,2634
MRDS,10208662,283
MRDS,10208663,742
MRDS,10208682,4592
MRDS,10208701,2806
MRDS,10208732,269
MRDS,10208763,1812
MRDS,10208769,150
MRDS,10208776,3405
MRDS,10208778,1943
MRDS,10208837,114
MRDS,10208901,5003
MRDS,10208937,4707
MRDS,10208956,4898
MRDS,10208986,937
MRDS,10209084,1228
MRDS,10209105,2734
