ms_uri_1,ms_uri_2
https://minmod.isi.edu/resource/mineral_sited2109b02994b5b6ebf836b9f3e735d72cd0ff00d2b590c5490a4aa012cb29896,https://minmod.isi.edu/resource/mineral_sitec7b5b32710d5c877e35766b92b8e7fc00fc6e593b0f534238a6f7e353eda7e76
https://minmod.isi.edu/resource/mineral_site68c8f0b8d06c9a53601d6c69965950aa0d903702017947192b7ce422ddf02fe4,https://minmod.isi.edu/resource/mineral_site68c8f0b8d06c9a53601d6c69965950aa0d903702017947192b7ce422ddf02fe4
https://minmod.isi.edu/resource/mineral_sitebe9692507a2ecf023f905e56aee8e0e18425900904948cecf61f30f12020ee24,https://minmod.isi.edu/resource/mineral_sitebe9692507a2ecf023f905e56aee8e0e18425900904948cecf61f30f12020ee24
https://minmod.isi.edu/resource/mineral_site5b26e1cc91e10c8eb1b37b2c63a4c9ce541119b90e2b9946aeab60684b608752,https://minmod.isi.edu/resource/mineral_site5b26e1cc91e10c8eb1b37b2c63a4c9ce541119b90e2b9946aeab60684b608752
https://minmod.isi.edu/resource/mineral_site8feac4c972ad96dadc48b2f9ab577f467734fb9951e53cc8e484788b8bd836f8,https://minmod.isi.edu/resource/mineral_site8feac4c972ad96dadc48b2f9ab577f467734fb9951e53cc8e484788b8bd836f8
https://minmod.isi.edu/resource/mineral_site086ff6b0097f823a727078843b6e8c8b0f0b5a935139cd71055064665b8324c6,https://minmod.isi.edu/resource/mineral_site086ff6b0097f823a727078843b6e8c8b0f0b5a935139cd71055064665b8324c6
https://minmod.isi.edu/resource/mineral_site5d890a429d3d75cacf23ed2990b04d51244ab45765b39f9affa154daa6d2e615,https://minmod.isi.edu/resource/mineral_site5d890a429d3d75cacf23ed2990b04d51244ab45765b39f9affa154daa6d2e615
https://minmod.isi.edu/resource/mineral_sitea9e0a85687175f8776f19ed1785f58d0922ab78beb7335c421285f40dfb77dfd,https://minmod.isi.edu/resource/mineral_site5d890a429d3d75cacf23ed2990b04d51244ab45765b39f9affa154daa6d2e615
https://minmod.isi.edu/resource/mineral_site426b86499fe3f7fd8e4211cf0bb12b27071155418adf9d331997adb60b3b7b51,https://minmod.isi.edu/resource/mineral_site426b86499fe3f7fd8e4211cf0bb12b27071155418adf9d331997adb60b3b7b51
https://minmod.isi.edu/resource/mineral_site801a1902b27c4dee7fee84fd5702b4faae33f3a2ebd9493f175369e281dad32d,https://minmod.isi.edu/resource/mineral_site426b86499fe3f7fd8e4211cf0bb12b27071155418adf9d331997adb60b3b7b51
https://minmod.isi.edu/resource/mineral_sitea5f3d66f71b119c78686bf52084e15c0e4ccc902d8a734e9358ee81f6df4cd86,https://minmod.isi.edu/resource/mineral_sitea5f3d66f71b119c78686bf52084e15c0e4ccc902d8a734e9358ee81f6df4cd86
https://minmod.isi.edu/resource/mineral_site88c8a6b6328ae924006fa20ce24a3351c9dac168d8db5a379a97c4e90715ef20,https://minmod.isi.edu/resource/mineral_sitea5f3d66f71b119c78686bf52084e15c0e4ccc902d8a734e9358ee81f6df4cd86
https://minmod.isi.edu/resource/mineral_site4048907668f79b461188887cf4aa4840f74c62678f2696665362cb07b6b7747d,https://minmod.isi.edu/resource/mineral_sitea5f3d66f71b119c78686bf52084e15c0e4ccc902d8a734e9358ee81f6df4cd86
https://minmod.isi.edu/resource/mineral_site97dec3dceb02dbce736a70cad33a01b94b9381a4d657126159b52850b46c2955,https://minmod.isi.edu/resource/mineral_sitea5f3d66f71b119c78686bf52084e15c0e4ccc902d8a734e9358ee81f6df4cd86
https://minmod.isi.edu/resource/mineral_sitece6da7e45cffffdee2c55a75c4fa86c88e7136f815d8e61f9793d76d6f38e755,https://minmod.isi.edu/resource/mineral_sitea5f3d66f71b119c78686bf52084e15c0e4ccc902d8a734e9358ee81f6df4cd86
https://minmod.isi.edu/resource/mineral_site728ee93321a1a7d7d367f0eee7c526ec4e328b15cf98bb8992e76b06d6c3befb,https://minmod.isi.edu/resource/mineral_site728ee93321a1a7d7d367f0eee7c526ec4e328b15cf98bb8992e76b06d6c3befb
https://minmod.isi.edu/resource/mineral_site6acd7f1f2aa23af54e938bf71d59464c2d626ff5ff5127af7aeef375efbf643b,https://minmod.isi.edu/resource/mineral_site6acd7f1f2aa23af54e938bf71d59464c2d626ff5ff5127af7aeef375efbf643b
https://minmod.isi.edu/resource/mineral_site6b79e3bb272cb6cb869b40547955d3361cdfd973db5895a66f94ec83a771bd77,https://minmod.isi.edu/resource/mineral_site6acd7f1f2aa23af54e938bf71d59464c2d626ff5ff5127af7aeef375efbf643b
https://minmod.isi.edu/resource/mineral_sitea0156557d5f84ec79d692ec47c84b63f2fc67b5b93f68e716f458f3a8d0a2392,https://minmod.isi.edu/resource/mineral_site6acd7f1f2aa23af54e938bf71d59464c2d626ff5ff5127af7aeef375efbf643b
https://minmod.isi.edu/resource/mineral_sitec0b8cd76f541a21d998c3ed9e013a168e05ad83dc4d4861adbc25c4f3a32002a,https://minmod.isi.edu/resource/mineral_sitec0b8cd76f541a21d998c3ed9e013a168e05ad83dc4d4861adbc25c4f3a32002a
https://minmod.isi.edu/resource/mineral_sited96cdf6ae4e147d1d243ac48014658781f4d12c7510c0adc94941786d9b6e386,https://minmod.isi.edu/resource/mineral_sited96cdf6ae4e147d1d243ac48014658781f4d12c7510c0adc94941786d9b6e386
https://minmod.isi.edu/resource/mineral_sitee16629ffb8e0f14ec090039168e970ae340f97667f921d4bc9a5a1ada8d3fda4,https://minmod.isi.edu/resource/mineral_sitee16629ffb8e0f14ec090039168e970ae340f97667f921d4bc9a5a1ada8d3fda4
https://minmod.isi.edu/resource/mineral_site135e8e98d6313ad0f32724ab49a4f864f25ed18aa540c0b75ac2285ad12ebd31,https://minmod.isi.edu/resource/mineral_sitee16629ffb8e0f14ec090039168e970ae340f97667f921d4bc9a5a1ada8d3fda4
https://minmod.isi.edu/resource/mineral_siteb69ca7d6240b68c9afd036bfdb3630af1a29178bcb569b5216c35bc8362429fe,https://minmod.isi.edu/resource/mineral_siteb69ca7d6240b68c9afd036bfdb3630af1a29178bcb569b5216c35bc8362429fe
https://minmod.isi.edu/resource/mineral_site16c0c97bd1d5eec6e477607b3f3ad7d1b736a0b991ea9e79ffce5da6de154ee2,https://minmod.isi.edu/resource/mineral_siteb69ca7d6240b68c9afd036bfdb3630af1a29178bcb569b5216c35bc8362429fe
https://minmod.isi.edu/resource/mineral_site5a073a222a78525dd85a01d6528121bcc4a3d25326fe848321a2092ae8d7cf77,https://minmod.isi.edu/resource/mineral_site5a073a222a78525dd85a01d6528121bcc4a3d25326fe848321a2092ae8d7cf77
https://minmod.isi.edu/resource/mineral_sitea94d1827df152af06c02b7cc39a9b85202af2038141827b63a642deb4c057aa8,https://minmod.isi.edu/resource/mineral_sitea94d1827df152af06c02b7cc39a9b85202af2038141827b63a642deb4c057aa8
https://minmod.isi.edu/resource/mineral_sitee9948d0285c07fb55bca770b2186cf643765bdae6984b2b3fe46208ba30704dd,https://minmod.isi.edu/resource/mineral_sitee9948d0285c07fb55bca770b2186cf643765bdae6984b2b3fe46208ba30704dd
https://minmod.isi.edu/resource/mineral_site044e6cf5822273a1a83eef53be3544090d5e0b41dbd243048d1e4ce31e50d8f1,https://minmod.isi.edu/resource/mineral_site044e6cf5822273a1a83eef53be3544090d5e0b41dbd243048d1e4ce31e50d8f1
https://minmod.isi.edu/resource/mineral_sitefaeb36973417dc1f59e8053e6addf8b187f4474ba24aaeebbaf4fbea9b606f55,https://minmod.isi.edu/resource/mineral_sitefaeb36973417dc1f59e8053e6addf8b187f4474ba24aaeebbaf4fbea9b606f55
https://minmod.isi.edu/resource/mineral_site1e474af354105c1ea85a0d0240ac38159b0ac1d392ae2815e8cd91682bf10b42,https://minmod.isi.edu/resource/mineral_site1e474af354105c1ea85a0d0240ac38159b0ac1d392ae2815e8cd91682bf10b42
https://minmod.isi.edu/resource/mineral_site5b65c48f2d549a924e0c2a8408979c089cb49cc8c542a001377fb766434dfa06,https://minmod.isi.edu/resource/mineral_site5b65c48f2d549a924e0c2a8408979c089cb49cc8c542a001377fb766434dfa06
https://minmod.isi.edu/resource/mineral_site93b7b68d33b11cf54d1c9b75babb87f98ed2b8367909fab914fafb15fe5cdadc,https://minmod.isi.edu/resource/mineral_site93b7b68d33b11cf54d1c9b75babb87f98ed2b8367909fab914fafb15fe5cdadc
https://minmod.isi.edu/resource/mineral_site9fb0a84197d34c04bb72f6af637ec8a428987c0876b4b87bf1647dd6dfc5ae36,https://minmod.isi.edu/resource/mineral_site9fb0a84197d34c04bb72f6af637ec8a428987c0876b4b87bf1647dd6dfc5ae36
https://minmod.isi.edu/resource/mineral_site9f33370986da4c6a1687f9bf930f1a3483edd3fc6870c0e4d1dbeff7e8ee2016,https://minmod.isi.edu/resource/mineral_site9f33370986da4c6a1687f9bf930f1a3483edd3fc6870c0e4d1dbeff7e8ee2016
https://minmod.isi.edu/resource/mineral_site058c79f8c12419ba4c6622fbf07a8fddd57e5369388738e3ed477ef9dad28ac5,https://minmod.isi.edu/resource/mineral_site058c79f8c12419ba4c6622fbf07a8fddd57e5369388738e3ed477ef9dad28ac5
https://minmod.isi.edu/resource/mineral_sitefd2c455dec8ba186d65174907d0c5b7bef5a42cdc2fb71c4a5fe21eabaf754eb,https://minmod.isi.edu/resource/mineral_sitefd2c455dec8ba186d65174907d0c5b7bef5a42cdc2fb71c4a5fe21eabaf754eb
https://minmod.isi.edu/resource/mineral_site62b715f0f0a65d1f05f38b370e8c737e7f6abc22abddd1e2411f1648f763af7a,https://minmod.isi.edu/resource/mineral_sitefd2c455dec8ba186d65174907d0c5b7bef5a42cdc2fb71c4a5fe21eabaf754eb
https://minmod.isi.edu/resource/mineral_sitede09e33898e8b0c9d2fc8bfe9817ce399c9f3b3b5389c3cfe86218913b06b0ff,https://minmod.isi.edu/resource/mineral_sitefd2c455dec8ba186d65174907d0c5b7bef5a42cdc2fb71c4a5fe21eabaf754eb
https://minmod.isi.edu/resource/mineral_sitef182cdae724026db315d0fb3172e24bfc51428291c46e13324ccb5841d4ed2d9,https://minmod.isi.edu/resource/mineral_sitef182cdae724026db315d0fb3172e24bfc51428291c46e13324ccb5841d4ed2d9
https://minmod.isi.edu/resource/mineral_site62611aa3b8aef49d9ceaf0e79f7edd2a16701190aaaaf0bbb7104c0cae870ad9,https://minmod.isi.edu/resource/mineral_site62611aa3b8aef49d9ceaf0e79f7edd2a16701190aaaaf0bbb7104c0cae870ad9
https://minmod.isi.edu/resource/mineral_site2732a8143d35321b9ca42d53ddcd647f2b6ee23a247e8afe21d71b0e10fee112,https://minmod.isi.edu/resource/mineral_site62611aa3b8aef49d9ceaf0e79f7edd2a16701190aaaaf0bbb7104c0cae870ad9
https://minmod.isi.edu/resource/mineral_siteefc47d1a59f76f854ba2ced863cace783398487d240ce4b49e6cbc9f3557acbf,https://minmod.isi.edu/resource/mineral_site62611aa3b8aef49d9ceaf0e79f7edd2a16701190aaaaf0bbb7104c0cae870ad9
https://minmod.isi.edu/resource/mineral_site2db600bc20241f5e58ed072a7dc7ba81f61a213196cfc52b48050da2896133be,https://minmod.isi.edu/resource/mineral_site62611aa3b8aef49d9ceaf0e79f7edd2a16701190aaaaf0bbb7104c0cae870ad9
https://minmod.isi.edu/resource/mineral_site8c95348a1a7f18506d2ba1647e6cf1010028872738ceb48659a92700c7a6b97a,https://minmod.isi.edu/resource/mineral_site8c95348a1a7f18506d2ba1647e6cf1010028872738ceb48659a92700c7a6b97a
https://minmod.isi.edu/resource/mineral_site3e6e1cb19f7cf65a1cba534c0a937e503433074e1686842aa2b58e2e38a19096,https://minmod.isi.edu/resource/mineral_site8c95348a1a7f18506d2ba1647e6cf1010028872738ceb48659a92700c7a6b97a
https://minmod.isi.edu/resource/mineral_site74afdfa25d22ffd9f63cc5f12816a6c5cc95051b89d0ae3f733ee6b5eda752bd,https://minmod.isi.edu/resource/mineral_site8c95348a1a7f18506d2ba1647e6cf1010028872738ceb48659a92700c7a6b97a
https://minmod.isi.edu/resource/mineral_sitefccaca634943bee766f71733158d2506fe1f6664f9283faab967347323173d3d,https://minmod.isi.edu/resource/mineral_sitefccaca634943bee766f71733158d2506fe1f6664f9283faab967347323173d3d
https://minmod.isi.edu/resource/mineral_sitea5696a0c77705021e924399c83dea9711a7bdcadac4ca932d775a7cfde756ec7,https://minmod.isi.edu/resource/mineral_sitefccaca634943bee766f71733158d2506fe1f6664f9283faab967347323173d3d
https://minmod.isi.edu/resource/mineral_site6403d633e5dc51ccf9c74e21f3510ad6dc6954dba8b3154f5025ed6990f02bda,https://minmod.isi.edu/resource/mineral_site6403d633e5dc51ccf9c74e21f3510ad6dc6954dba8b3154f5025ed6990f02bda
https://minmod.isi.edu/resource/mineral_site2784a3be305a3aa1efdf47b422274747dc33a5e3515800354207b3bb764daf06,https://minmod.isi.edu/resource/mineral_site2784a3be305a3aa1efdf47b422274747dc33a5e3515800354207b3bb764daf06
https://minmod.isi.edu/resource/mineral_sitebef3901895854d623591c8db86fb38b2d5e9ed28ef9649b986de1b16d6fa8e60,https://minmod.isi.edu/resource/mineral_sitebef3901895854d623591c8db86fb38b2d5e9ed28ef9649b986de1b16d6fa8e60
https://minmod.isi.edu/resource/mineral_site91ca800c4854963579a3670388b6c647ccaf24b1dc81fea2fda5205631fb03f0,https://minmod.isi.edu/resource/mineral_site91ca800c4854963579a3670388b6c647ccaf24b1dc81fea2fda5205631fb03f0
https://minmod.isi.edu/resource/mineral_sited8ebbe6e81a3e12d3b43a05004f6e683a8618bafef90d004abfa7188b291b1c0,https://minmod.isi.edu/resource/mineral_sited8ebbe6e81a3e12d3b43a05004f6e683a8618bafef90d004abfa7188b291b1c0
https://minmod.isi.edu/resource/mineral_sitec949f4ea0b9975f9d99f7c3b95e818efb943e190aae56c025c259a3aefba462d,https://minmod.isi.edu/resource/mineral_sitec949f4ea0b9975f9d99f7c3b95e818efb943e190aae56c025c259a3aefba462d
https://minmod.isi.edu/resource/mineral_site1d7386d86ddecc5de340293b8a2f4c497fcd5bcaa43220c658dedbbc18894787,https://minmod.isi.edu/resource/mineral_site1d7386d86ddecc5de340293b8a2f4c497fcd5bcaa43220c658dedbbc18894787
https://minmod.isi.edu/resource/mineral_site05629db4e8c4cd1f21036ccd333249d01812db4b6234b1b7f98482590bba7a76,https://minmod.isi.edu/resource/mineral_site05629db4e8c4cd1f21036ccd333249d01812db4b6234b1b7f98482590bba7a76
https://minmod.isi.edu/resource/mineral_site8c1649ced77e76761d3200acb580233960c1b4c6bb708f2e1c66ace9651b2d25,https://minmod.isi.edu/resource/mineral_site8c1649ced77e76761d3200acb580233960c1b4c6bb708f2e1c66ace9651b2d25
https://minmod.isi.edu/resource/mineral_sitecf7710cb0412b16cef6d81a7409e2ce64fea627e3f949d739bb2f9b4d45234c6,https://minmod.isi.edu/resource/mineral_sitecf7710cb0412b16cef6d81a7409e2ce64fea627e3f949d739bb2f9b4d45234c6
