ms_uri_1,ms_uri_2
https://minmod.isi.edu/resource/mineral_siteff7c248832ec80978b66e9b5fa6863dead9d8391eae0b27870b1956544a8f6c7,https://minmod.isi.edu/resource/mineral_site1b55a9d6b118b53a7c7389022c9a14d43cea862f45f7a953e27c8554eb7448f8
https://minmod.isi.edu/resource/mineral_site53cbd8f433c12b291b2837452f35d9dd4bed9188c0b00aa6e152d18194dc63ff,https://minmod.isi.edu/resource/mineral_site1b55a9d6b118b53a7c7389022c9a14d43cea862f45f7a953e27c8554eb7448f8
https://minmod.isi.edu/resource/mineral_site46e7ec8a392457cf78aacd1d7203f9173f23e0d5376021641e6eed4dd42f818d,https://minmod.isi.edu/resource/mineral_sited9c661ead1584e9ae0b108ca1489f4ba4f1eca56c81546f46a7595004333416e
https://minmod.isi.edu/resource/mineral_site9faa0089b6c343d93b7b56c9731b2f38d4debdc853a16571d21380aaa67b4342,https://minmod.isi.edu/resource/mineral_site9b931e68617d5d735bbd99eb2cbabf9838634cad955b1d0ba6825f33b27a0fd3
https://minmod.isi.edu/resource/mineral_site412bdc0c70a9e8c5ad0741860cf80b01de7a3193376d7c54da18bbbd362fc68d,https://minmod.isi.edu/resource/mineral_site9b931e68617d5d735bbd99eb2cbabf9838634cad955b1d0ba6825f33b27a0fd3
https://minmod.isi.edu/resource/mineral_site373562fb33e52d1eeec5998b18c6dba478341cbe1edc3df7be6731f118803f60,https://minmod.isi.edu/resource/mineral_site9b931e68617d5d735bbd99eb2cbabf9838634cad955b1d0ba6825f33b27a0fd3
https://minmod.isi.edu/resource/mineral_sitee37f2f23bff8558f807aa9ca2ddc16a13248a00a28dd7e57e6d03b0405920d43,https://minmod.isi.edu/resource/mineral_sitea0e932c35d7946d7f2db858a3c3026b80eccc11b55b54714b796144b6c4667e8
https://minmod.isi.edu/resource/mineral_site322d0ed4ec9806381b79a8eef999f8ed6222f7fa2496564d6b108a3b8bb49103,https://minmod.isi.edu/resource/mineral_site19e1735b4fc52b126c242538b80d4ad8892d2b365b5f5a11f91c7e07da97f3e6
https://minmod.isi.edu/resource/mineral_site87bedf705dcdde536fba27387c569922b13fbc297fcb4ab293f90ce81572989e,https://minmod.isi.edu/resource/mineral_site0bee209458c663154873b8227b818321fc9d1f6ca7c170dd30299ba7d189da4f
https://minmod.isi.edu/resource/mineral_site88ffbad893c4918191faae9c8e4b5fdbdabf14ac156b4c4de8ece651c2f96ff6,https://minmod.isi.edu/resource/mineral_siteb3caff49298d62203a9188638916ccf43c7aa00473a78981cd340a0cfd218999
